chrom,pos,reason,BD1_caller_support,BD2_ctcf_v10,BD3_rad21_v10,BD4_loop_anchor,D_tier_v10,D_tier_v11,not_assessable_criteria_v11,package
3,89460000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,89470000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,89530000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,89540000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,89620000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,89780000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,89830000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,89850000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,89870000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,89880000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,89910000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,89980000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,90050000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,90100000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,90120000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,90170000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,90200000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,90260000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,91290000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,91300000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,91380000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,91400000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,91470000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,93800000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,93810000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,93900000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,93910000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,93970000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",IMR90_10kb
3,93980000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",IMR90_10kb
3,94070000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",IMR90_10kb
3,94080000,assembly_gap,weak,weak,none,moderate,D3,D3,"BD2,BD3",IMR90_10kb
3,94120000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94140000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94150000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94180000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94210000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94240000,assembly_gap,weak,weak,none,none,D2,D1,"BD2,BD3",IMR90_10kb
3,94270000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94310000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94330000,assembly_gap,weak,weak,none,none,D2,D1,"BD2,BD3",IMR90_10kb
3,94340000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94350000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94460000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94610000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94660000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94670000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94730000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94750000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94810000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,94900000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95030000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95090000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95200000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95260000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95330000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95390000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95460000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95520000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95530000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95540000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95560000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95620000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95690000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95750000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95830000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,95840000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96010000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96070000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96130000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96210000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96230000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96330000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96400000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96410000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96510000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96620000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96640000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96710000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96770000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96780000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96790000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96850000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96880000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,96910000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97000000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97040000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97070000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97110000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97160000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97200000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97260000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97310000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97320000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97400000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97470000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97490000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97530000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97570000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97600000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97640000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97660000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,97720000,assembly_gap,weak,weak,none,none,D2,D1,"BD2,BD3",IMR90_10kb
3,97740000,assembly_gap,weak,weak,none,none,D2,D1,"BD2,BD3",IMR90_10kb
3,97750000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",IMR90_10kb
3,97760000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",IMR90_10kb
3,98020000,assembly_gap,weak,strong,moderate,strong,D3,D3,"BD2,BD3",IMR90_10kb
3,98040000,assembly_gap,strong,strong,moderate,strong,D5,D5,"BD2,BD3",IMR90_10kb
3,98050000,assembly_gap,strong,strong,weak,strong,D5,D5,"BD2,BD3",IMR90_10kb
3,98310000,assembly_gap,weak,weak,none,moderate,D3,D3,"BD2,BD3",IMR90_10kb
3,98320000,assembly_gap,weak,moderate,none,moderate,D3,D3,"BD2,BD3",IMR90_10kb
3,98340000,assembly_gap,weak,moderate,none,moderate,D3,D3,"BD2,BD3",IMR90_10kb
3,98370000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",IMR90_10kb
3,98430000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,98490000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,98500000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,98520000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
3,98560000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",IMR90_10kb
3,98590000,assembly_gap,strong,strong,weak,strong,D5,D5,"BD2,BD3",IMR90_10kb
4,1430000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,1440000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,8800000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,8810000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,31830000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,48220000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,48270000,assembly_gap,weak,weak,none,none,D2,D1,"BD2,BD3",IMR90_10kb
4,48290000,assembly_gap,weak,weak,none,moderate,D3,D3,"BD2,BD3",IMR90_10kb
4,48310000,assembly_gap,weak,weak,none,moderate,D3,D3,"BD2,BD3",IMR90_10kb
4,48330000,assembly_gap,weak,weak,weak,moderate,D3,D3,"BD2,BD3",IMR90_10kb
4,48370000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",IMR90_10kb
4,48430000,assembly_gap,weak,weak,none,none,D2,D1,"BD2,BD3",IMR90_10kb
4,48440000,assembly_gap,weak,weak,none,none,D2,D1,"BD2,BD3",IMR90_10kb
4,48450000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,48490000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,48510000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",IMR90_10kb
4,48540000,assembly_gap,weak,weak,weak,strong,D3,D3,"BD2,BD3",IMR90_10kb
4,48550000,assembly_gap,weak,weak,weak,strong,D3,D3,"BD2,BD3",IMR90_10kb
4,48560000,assembly_gap,moderate,moderate,weak,strong,D4,D4,"BD2,BD3",IMR90_10kb
4,48570000,assembly_gap,strong,moderate,weak,strong,D5,D5,"BD2,BD3",IMR90_10kb
4,48580000,assembly_gap,weak,weak,weak,strong,D3,D3,"BD2,BD3",IMR90_10kb
4,48700000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,48780000,assembly_gap,weak,none,weak,none,D2,D1,"BD2,BD3",IMR90_10kb
4,48790000,assembly_gap,weak,none,weak,none,D2,D1,"BD2,BD3",IMR90_10kb
4,48830000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,48840000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,48970000,assembly_gap,moderate,weak,none,moderate,D4,D4,"BD2,BD3",IMR90_10kb
4,48990000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",IMR90_10kb
4,49080000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,49090000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",IMR90_10kb
4,49100000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,49130000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,49160000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,49200000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,49250000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,51810000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,58880000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,58920000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
4,116300000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,45930000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50140000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50180000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50260000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50270000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50300000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50360000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50380000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50410000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50440000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50470000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50500000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",IMR90_10kb
5,50510000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",IMR90_10kb
5,50530000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50640000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50650000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50660000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50670000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50750000,assembly_gap,weak,weak,none,none,D2,D1,"BD2,BD3",IMR90_10kb
5,50760000,assembly_gap,weak,weak,none,none,D2,D1,"BD2,BD3",IMR90_10kb
5,50820000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50830000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50850000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50890000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,50920000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",IMR90_10kb
5,50930000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",IMR90_10kb
5,50950000,assembly_gap,weak,moderate,weak,strong,D3,D3,"BD2,BD3",IMR90_10kb
5,50960000,assembly_gap,weak,moderate,weak,strong,D3,D3,"BD2,BD3",IMR90_10kb
5,50980000,assembly_gap,weak,moderate,weak,strong,D3,D3,"BD2,BD3",IMR90_10kb
5,51020000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,51040000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,51160000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,51180000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,51220000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,51230000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,51280000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,51330000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,51340000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,51360000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,51380000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,51390000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
5,98410000,encode_blacklist,weak,none,weak,moderate,D3,D3,"BD2,BD3",IMR90_10kb
6,60240000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60290000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60450000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60480000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60550000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60560000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60590000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60630000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60650000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60730000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60810000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60840000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60880000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60940000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,60960000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61000000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61050000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61090000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61220000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61300000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61520000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61580000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61640000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61660000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61700000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61740000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61820000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61880000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,61980000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,62000000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,62010000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,62130000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,62140000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,62220000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,62230000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,62300000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,62380000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,62460000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,62540000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,62580000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,95060000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,95070000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
6,167640000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,57970000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,58030000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,58110000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,58120000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,60910000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,60920000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,60950000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,60960000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,60990000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,61070000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,61080000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,62250000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,62260000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,62290000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,62310000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,62330000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,62360000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,62380000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,62390000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,62450000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,62460000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,62990000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
7,159340000,assembly_gap,strong,none,none,none,D3,D3,"BD2,BD3",IMR90_10kb
8,43200000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,43210000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",IMR90_10kb
8,43220000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",IMR90_10kb
8,43230000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,43310000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,43320000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,43380000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,43490000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,43500000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,43570000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,43930000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,45980000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46020000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46060000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46260000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46430000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46460000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46530000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46540000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46620000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46640000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46720000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46820000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46840000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46900000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46950000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,46970000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,47040000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,47100000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,47110000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,47120000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",IMR90_10kb
8,47160000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",IMR90_10kb
